vendor_id,pickup_dayofweek,pickup_hour,dropoff_dayofweek,dropoff_hour,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration,dist_meters,wait_sec,speed
Quito,4,11,4,12,-78.49507373,-0.2514719477,-78.49882988,-0.19180102,2359,17821,515,34.79154013
Quito,4,12,4,1,-78.48729621,-0.1758330243,-78.565265,-0.2750348517,2756,34103,661,58.60181384
Quito,5,7,5,7,-78.42552845,-0.1029379513,-78.43695919,-0.09452586,247,1632,27,26.70545455
Quito,5,7,5,7,-78.42703979,-0.08263719255,-78.42818363,-0.08250772055,136,260,73,14.85714286
Quito,5,7,5,7,-78.4778629,-0.1843422211,-78.4903102,-0.19854756,590,2446,277,28.13290735
Quito,5,7,5,7,-78.48697373,-0.2684800511,-78.43956204,-0.28726252,897,8750,151,42.22520107
Quito,5,7,5,8,-78.43956281,-0.2873102888,-78.44599989,-0.29005142,287,827,180,27.82429907
Quito,5,8,5,8,-78.46407761,-0.1341725591,-78.47051126,-0.143778133,411,2058,127,26.08732394
Quito,5,8,5,8,-78.49147617,-0.2052423261,-78.50267692,-0.1888886349,1625,6052,894,29.80465116
Quito,5,8,5,8,-78.50272628,-0.18887134,-78.49915241,-0.1909794143,87,464,19,24.56470588
Quito,5,8,5,8,-78.46422111,-0.1288922246,-78.49119872,-0.1035352266,737,8058,115,46.63794212
Quito,5,8,5,8,-78.47286631,-0.1638962035,-78.48692299,-0.1818830606,1312,3194,460,13.49577465
Quito,5,8,5,8,-78.50502455,-0.1771222473,-78.49546795,-0.1525789232,708,6646,113,40.21109244
Quito,5,8,5,8,-78.50430706,-0.1454377728,-78.51144192,-0.2055349446,707,8687,64,48.63639191
Quito,5,8,5,9,-78.50087552,-0.193846655,-78.48598913,-0.1983630121,686,2326,328,23.38994413
Quito,5,8,5,9,-78.49376252,-0.1628236956,-78.48972999,-0.1974951743,1235,4771,43,14.4090604
Quito,5,9,5,9,-78.47863564,-0.1239791852,-78.48557058,-0.1192844555,480,5504,96,51.6
Quito,5,8,5,9,-78.48323048,-0.102165607,-78.46128502,-0.1048970567,1811,4949,1414,44.87758186
Quito,5,9,5,9,-78.50508694,-0.1766214286,-78.48022786,-0.1974025215,1459,6183,570,25.03802025
Quito,6,6,6,7,-78.56522829,-0.2885498192,-78.51694596,-0.2537964517,1841,8958,668,27.49258312
Quito,6,8,6,8,-78.49867413,-0.1965736436,-78.48598965,-0.171430988,485,3541,115,34.45297297
Quito,6,7,6,8,-78.46285336,-0.1387394884,-78.46110174,-0.16041702,932,4389,389,29.09834254
Quito,6,8,6,8,-78.48412857,-0.1667905546,-78.48781344,-0.1766548398,303,1452,113,27.51157895
Quito,6,8,6,8,-78.46336272,-0.1489482205,-78.46480488,-0.15808398,401,1912,151,27.5328
Quito,6,8,6,8,-78.46369237,-0.1580619797,-78.47944362,-0.16728694,481,2904,121,29.04
Quito,6,8,6,8,-78.49955723,-0.1885317349,-78.49061,-0.145300886,728,5907,80,32.81666667
Quito,6,8,6,9,-78.56651492,-0.2692584473,-78.5340526,-0.2540133045,990,6421,336,35.34495413
Quito,6,9,6,9,-78.45953119,-0.1368040733,-78.47792448,-0.11974938,485,3743,75,32.86536585
Quito,6,9,6,9,-78.49191019,-0.1491077655,-78.47293896,-0.1668406246,870,3612,453,31.18273381
Quito,6,9,6,10,-78.46439355,-0.1358595289,-78.48494404,-0.2026921651,1466,9958,426,34.47
Quito,6,9,6,10,-78.47692703,-0.1937551018,-78.46536425,-0.08300568859,1963,14978,637,40.66425339
Quito,6,9,6,10,-78.45196376,-0.06453538363,-78.51551468,-0.23787266,3389,36422,516,45.63842673
Quito,6,10,6,10,-78.48384956,-0.1502503456,-78.48834246,-0.2011156294,1414,7332,428,26.76997972
Quito,6,10,6,10,-78.47286509,-0.09122401574,-78.50085521,-0.1294874237,1133,6270,414,31.39360223
Quito,6,10,6,10,-78.47290766,-0.10338236,-78.48524058,-0.1038720931,598,3234,226,31.29677419
Quito,6,10,6,10,-78.4846271,-0.1659910492,-78.47255164,-0.1399203,744,4280,283,33.42299349
Quito,6,10,6,10,-78.52379523,-0.2410234523,-78.49352691,-0.2055506382,1343,5882,251,19.39120879
Quito,6,10,6,11,-78.50339956,-0.1390064232,-78.48577713,-0.1626940547,1079,4423,493,27.17201365
Quito,6,11,6,11,-78.46989752,-0.1899697919,-78.48608854,-0.21277732,761,3640,76,19.12992701
Quito,6,11,6,11,-78.50039161,-0.1752327622,-78.49251268,-0.1733601959,701,4118,185,28.73023256
Quito,6,11,6,12,-78.49114543,-0.07422799224,-78.49611796,-0.104729958,3689,5924,3219,45.37531915
Quito,6,12,6,12,-78.46338211,-0.1475407657,-78.47296174,-0.16689516,600,3428,168,28.56666667
Quito,6,7,6,8,-78.54918192,-0.3557361272,-78.55544777,-0.3222233813,2631,4180,252,6.325346784
Quito,6,12,6,12,-78.53498929,-0.3178848838,-78.53654964,-0.3178989045,64,471,51,130.4307692
Quito,6,12,6,12,-78.48813414,-0.1919818138,-78.49900478,-0.192340716,822,1681,175,9.353323029
Quito,6,11,6,12,-78.49007176,-0.1819923551,-78.51324068,-0.2177523404,3106,5044,266,6.393802817
Quito,6,12,6,12,-78.49940521,-0.2008675027,-78.500324,-0.2069366473,122,782,28,29.94893617
Quito,6,12,6,12,-78.5347807,-0.317745872,-78.5411873,-0.3280026839,324,1917,45,24.73548387
Quito,6,12,6,12,-78.48147117,-0.1494918065,-78.47039594,-0.1630757841,738,2831,211,19.33889943
Quito,6,12,6,1,-78.46647123,-0.1654530359,-78.47073576,-0.10086402,1267,8435,547,42.175
Quito,6,1,6,1,-78.48058774,-0.134008785,-78.4651998,-0.14049398,625,2871,229,26.1
Quito,6,2,6,2,-78.49463967,-0.2017554082,-78.48669275,-0.1914778581,870,1664,513,16.77983193
Quito,6,2,6,3,-78.48246042,-0.1499200487,-78.48001596,-0.1881691673,1450,6593,568,26.91020408
Quito,6,1,6,2,-78.46601986,-0.1313666735,-78.46462136,-0.1305485,3672,8306,2727,31.64190476
Quito,6,3,6,4,-78.46960166,-0.1359256204,-78.5037397,-0.2120286,2702,10856,1009,23.08422918
Quito,6,3,6,4,-78.46297288,-0.1310597918,-78.4830422,-0.20260438,1858,10334,721,32.71978892
Quito,6,4,6,4,-78.48083614,-0.1909219333,-78.47566204,-0.16238322,862,3283,438,27.8745283
Quito,6,4,6,5,-78.49864987,-0.1546994825,-78.49859152,-0.1618597908,280,1350,93,25.98930481
Quito,6,5,6,5,-78.4904758,-0.1701653199,-78.4857027,-0.16215164,647,1647,393,23.34330709
Quito,6,5,6,5,-78.47163805,-0.1471000167,-78.48435436,-0.09169136,1255,8955,417,38.47016706
Quito,6,5,6,5,-78.4901798,-0.1021443,-78.47877015,-0.0736000875,733,3510,207,24.02281369
Quito,6,5,6,5,-78.49981497,-0.2021501929,-78.50282116,-0.2179913318,993,4096,358,23.22141732
Quito,6,5,6,5,-78.51820085,-0.2591244533,-78.53744273,-0.237688151,925,5024,260,27.19759398
Quito,6,5,6,6,-78.48290187,-0.1501091085,-78.49318031,-0.2002297253,4031,5712,60,5.178342987
Quito,6,5,6,6,-78.48527687,-0.1732525603,-78.55325868,-0.29658946,4235,28382,797,29.71937173
Quito,6,7,6,7,-78.5390227,-0.2524256242,-78.53480897,-0.2475448732,557,782,66,5.733604888
Quito,6,7,6,7,-78.51973575,-0.2252106737,-78.51542364,-0.2220675465,313,1165,97,19.41666667
Quito,6,6,6,7,-78.49538897,-0.2086746916,-78.5415607,-0.25159686,2520,10079,683,19.75198694
Quito,6,7,6,7,-78.51494223,-0.2212330983,-78.5061088,-0.2126420095,1013,1787,699,20.48789809
Quito,6,7,6,7,-78.4920379,-0.1887195835,-78.4881324,-0.2014236503,812,4381,308,31.29285714
Quito,6,7,6,8,-78.45064714,-0.1284894527,-78.49518201,-0.2057202541,4039,14523,1961,25.16015399
Quito,6,8,6,8,-78.4474447,-0.0044271,-78.4409756,0.00154050635,345,1346,136,23.184689
Quito,6,8,6,8,-78.48879751,-0.1519537403,-78.4885879,-0.1175017022,945,7699,235,39.0371831
Quito,6,8,6,8,-78.4409458,-0.1965806987,-78.45337655,-0.2091097087,811,2751,397,23.92173913
Quito,6,8,6,9,-78.47886466,-0.197118,-78.49178476,-0.1598627,1323,7467,430,30.10212766
Quito,6,9,6,9,-78.46661439,-0.1608772941,-78.46919458,-0.16788624,346,1043,211,27.81333333
Quito,6,10,6,10,-78.49734714,-0.1913233184,-78.52553134,-0.22502066,1552,13768,140,35.10254958
Quito,6,11,6,11,-78.52303784,-0.2230302407,-78.55256836,-0.26212802,1062,6457,301,30.5455979
Quito,7,12,7,12,-78.53269529,-0.250966834,-78.548141,-0.24760502,442,3585,43,32.34586466
Quito,7,12,7,12,-78.54193843,-0.2977293981,-78.52646022,-0.2578468662,1124,7771,185,29.79297125
Quito,7,6,7,6,-78.5258284,-0.2653135036,-78.52075817,-0.2212311006,968,7331,151,32.30305998
Quito,7,6,7,6,-78.47420885,-0.1635669365,-78.49195596,-0.17269275,460,2654,183,34.49241877
Quito,7,6,7,7,-78.47795752,-0.1918650572,-78.49685832,-0.18591568,691,3344,322,32.62439024
Quito,7,6,7,7,-78.49839651,-0.2417041906,-78.49346779,-0.185645964,1591,11521,398,34.7658005
Quito,7,7,7,7,-78.47736016,-0.18532274,-78.46444076,-0.15699914,615,4497,145,34.44510638
Quito,7,7,7,7,-78.45754942,-0.1045549623,-78.4662362,-0.1565621525,893,15568,31,65.01716937
Quito,7,7,7,7,-78.45859602,-0.1045476283,-78.45725902,-0.095391408,212,1438,42,30.45176471
Quito,7,7,7,7,-78.46572984,-0.15953394,-78.49355864,-0.1229626,1059,8323,324,40.76571429
Quito,7,7,7,7,-78.4506592,-0.1102259611,-78.41682864,-0.07589832,496,6402,38,50.32139738
Quito,7,7,7,7,-78.45916907,-0.09610085958,-78.47570797,-0.119697364,453,4516,5,36.28928571
Quito,7,7,7,8,-78.47991606,-0.3124593988,-78.47773128,-0.3160696118,464,2132,43,18.23087886
Quito,7,7,7,8,-78.46652593,-0.1598375609,-78.45886778,-0.09668004235,953,9968,183,46.60363636
Quito,7,7,7,8,-78.45711768,-0.1339266561,-78.47771132,-0.14353236,546,3185,139,28.17199017
Quito,7,7,7,8,-78.41827856,-0.08069791028,-78.44994566,-0.05438432,930,7994,115,35.31092025
Quito,7,8,7,8,-78.52047478,-0.243824247,-78.49102698,-0.20104306,1376,7870,510,32.71593533
Quito,7,8,7,8,-78.45870499,-0.1040616498,-78.45865829,-0.1043010361,1790,20164,220,46.23592357
Quito,7,8,7,9,-78.484103,-0.1412072253,-78.49249729,-0.309518837,2761,25663,537,41.54082734
Quito,7,9,7,9,-78.50292986,-0.18371748,-78.50129553,-0.202656935,396,2781,90,32.71764706
Quito,7,9,7,9,-78.4595619,-0.1016405835,-78.47604418,-0.090294556,926,6251,163,29.49357798
Quito,7,8,7,10,-78.46097309,-0.09732103238,-78.47029047,-0.1038434615,7339,16584,434,8.646256336
Quito,7,10,7,10,-78.45860067,-0.1042068384,-78.48623964,-0.161920746,1156,10048,209,38.19725449
Quito,5,6,5,9,-78.4998732,-0.2056230084,-78.495118,-0.21613768,7874,23707,1581,13.56192595
Quito,7,11,7,11,-78.45829793,-0.09842921059,-78.45872024,-0.1044675777,1197,5188,430,24.35045632
Quito,7,11,7,11,-78.43668473,-0.09384946772,-78.45297198,-0.10403532,372,2140,131,31.96680498
Quito,7,11,7,11,-78.50043804,-0.1708749725,-78.49870324,-0.1344017943,766,7628,176,46.54372881
Quito,7,11,7,11,-78.53817251,-0.3180051861,-78.5524371,-0.2760303782,1648,8035,413,23.42186235
Quito,7,12,7,12,-78.45689689,-0.1063200121,-78.46878212,-0.08518583957,613,4619,105,32.73307087
Quito,7,10,7,12,-78.50407727,-0.2204282488,-78.50500681,-0.2215320681,6364,15059,4066,23.59112272
Quito,7,12,7,12,-78.51824544,-0.2477076374,-78.51440614,-0.2511630618,307,790,154,18.58823529
Quito,7,12,7,12,-78.46930698,-0.08718637623,-78.45869265,-0.1043233329,726,4299,265,33.57136659
Quito,7,11,7,12,-78.4615627,-0.1058172599,-78.48907654,-0.1560040983,1792,10135,542,29.1888
Quito,7,12,7,12,-78.50292702,-0.1319510129,-78.48289044,-0.17645486,1752,9742,728,34.24921875
Quito,7,12,7,1,-78.47289478,-0.16383384,-78.49648794,-0.1886981818,1111,4918,441,26.42507463
Quito,7,1,7,1,-78.45921681,-0.1053563099,-78.49074306,-0.156331594,1505,9931,531,36.70595483
Quito,7,1,7,1,-78.43816105,-0.09492516457,-78.437775,-0.09537534,1541,7328,653,29.70810811
Quito,7,1,7,1,-78.52127209,-0.2556457754,-78.50787465,-0.2709254904,1175,6936,198,25.55742068
Quito,7,11,7,1,-78.49399957,-0.3091261243,-78.49238876,-0.3088078296,7784,6840,2818,4.958517922
Quito,7,1,7,1,-78.47276026,-0.1637494164,-78.47508091,-0.1219102048,1034,5740,415,33.38287561
Quito,7,2,7,2,-78.494119,-0.1334329,-78.48033011,-0.10872234,649,3990,160,29.37423313
Quito,7,2,7,2,-78.47478364,-0.1635222298,-78.47992158,-0.1817749128,661,2269,303,22.81675978
Quito,7,2,7,2,-78.4857586,-0.1754853411,-78.50351304,-0.18326318,330,2662,44,33.50769231
Quito,7,1,7,2,-78.50765722,-0.2529373429,-78.54668937,-0.2606343681,3070,11116,1155,20.89691906
Quito,7,1,7,2,-78.49219625,-0.3086875323,-78.50121008,-0.1385298773,2970,21717,254,28.78541973
Quito,7,2,7,2,-78.55634331,-0.2927312566,-78.45629696,-0.304557552,2200,19775,307,37.60697306
Quito,7,2,7,3,-78.51361315,-0.191267507,-78.48281592,-0.1599212943,1428,5873,609,25.81538462
Quito,7,2,7,3,-78.52886157,-0.2382759233,-78.57630266,-0.27932436,1843,9615,366,23.43534191
Quito,7,3,7,3,-78.48290757,-0.1417267593,-78.4709084,-0.11716062,516,4051,82,33.60276498
Quito,7,2,7,3,-78.56370534,-0.2864530081,-78.55886098,-0.2951069312,1560,2021,481,6.742910102
Quito,7,3,7,3,-78.56925107,-0.2848382291,-78.55821268,-0.28266202,230,1520,15,25.45116279
Quito,7,3,7,3,-78.55890648,-0.295011214,-78.55651189,-0.3433937588,916,5891,148,27.6140625
Quito,7,3,7,3,-78.45889719,-0.1034037521,-78.4916045,-0.123019724,1416,7119,191,20.92114286
Quito,7,3,7,4,-78.48974625,-0.1522696166,-78.45871404,-0.1044235842,1792,11884,539,34.14397446
Quito,7,4,7,4,-78.44409387,-0.09175536578,-78.48069464,-0.13428398,1384,10159,205,31.01984733
Quito,7,4,7,4,-78.48098978,-0.1280413446,-78.47940568,-0.10302368,296,3052,45,43.77370518
Quito,7,4,7,5,-78.47509888,-0.1657301636,-78.49527132,-0.240478,1572,24871,343,72.85240033
Quito,7,4,7,5,-78.47915952,-0.1072779312,-78.47288332,-0.16396064,1249,7390,489,35.00526316
Quito,7,5,7,5,-78.49020787,-0.1562463208,-78.45889076,-0.105280372,1287,10005,363,38.98051948
Quito,7,5,7,6,-78.45731868,-0.1040325052,-78.46602459,-0.131690494,1055,8267,209,35.1787234
Quito,7,6,7,6,-78.49312281,-0.1378730955,-78.49664,-0.127257,387,1579,134,22.46798419
Quito,7,6,7,6,-78.47263354,-0.1639063591,-78.46249914,-0.15851286,389,2127,114,27.84436364
Quito,7,5,7,5,-78.45737918,-0.1111377724,-78.417774,-0.07943934,1076,6243,319,29.68929987
Quito,7,6,7,7,-78.46023933,-0.09861858284,-78.44284569,-0.116294238,1723,2788,453,7.902992126
Quito,7,7,7,7,-78.56399004,-0.2964961819,-78.55838965,-0.299571278,1176,6935,283,27.95744681
Quito,7,7,7,7,-78.44484764,-0.1097026688,-78.45739977,-0.1039950948,372,1569,1,15.22479784
Quito,7,8,7,8,-78.49529294,-0.1717619397,-78.4897287,-0.1740144232,334,884,163,18.61052632
Quito,7,8,7,8,-78.46000234,-0.1083105431,-78.48408602,-0.19800802,1590,13851,520,46.60149533
Quito,7,8,7,9,-78.48843378,-0.1141641109,-78.51544232,-0.09906032,1159,5775,269,23.35955056
Quito,7,9,7,9,-78.51037227,-0.1030473699,-78.49064632,-0.114509,603,3406,121,25.43900415
Quito,7,9,7,9,-78.49308991,-0.1200195593,-78.48820698,-0.15824466,674,4372,200,33.20506329
Quito,7,9,7,9,-78.48721971,-0.1649309886,-78.50652732,-0.20802268,693,5710,111,35.31958763
Quito,7,9,7,9,-78.41112309,-0.07940936189,-78.42136402,-0.100482,719,4530,85,25.72239748
Quito Cabify Lite,7,10,7,10,-78.49082053,-0.1625158306,-78.48305401,-0.1972724918,620,4621,102,32.11505792
Quito,7,9,7,10,-78.41892681,-0.07374924905,-78.41885026,-0.07327580606,4149,36013,935,40.33814561
Quito Cabify Lite,7,10,7,11,-78.47792016,-0.1671535454,-78.4918001,-0.1943037883,2610,5706,119,8.246326776
Quito,1,12,1,12,-78.53492179,-0.2491539193,-78.54747965,-0.3016020528,920,8265,218,42.38461538
Quito,1,12,1,12,-78.55387699,-0.2960813526,-78.57024034,-0.317866,556,5224,64,38.22439024
Quito,1,12,1,12,-78.56710765,-0.3113386358,-78.56542268,-0.328787,691,2666,369,29.80621118
Quito,1,2,1,2,-78.52320222,-0.2322359458,-78.52231734,-0.227246,1002,1341,150,5.666197183
Quito,1,2,1,3,-78.52285558,-0.2289178612,-78.56061536,-0.306944,936,10344,147,47.19695817
Quito,1,5,1,6,-78.50709756,-0.2378742873,-78.44828386,-0.1051364887,2206,23368,43,38.8926491
Quito,1,8,1,8,-78.50737644,-0.1143480071,-78.50289734,-0.159972,2002,7326,1299,37.51578947
Quito,5,11,5,11,-78.51826464,-0.09932607764,-78.51975315,-0.09662420286,999,1715,650,17.69054441
Quito,1,8,1,9,-78.50279491,-0.1593344429,-78.488734,-0.15563466,586,4241,131,33.55516484
Quito,1,10,1,11,-78.42460242,-0.1019885193,-78.42485972,-0.10226626,2104,14200,519,32.25236593
Quito,1,3,1,4,-78.51626236,-0.2135068277,-78.40870166,-0.07241766,2102,26406,128,48.15683891
Quito,1,12,1,1,-78.42237835,-0.09858488665,-78.423942,-0.079742,640,4012,168,30.6
Quito,1,1,1,1,-78.4246664,-0.07936892397,-78.42223066,-0.1013457,601,3567,121,26.7525
Quito,7,1,7,2,-78.49219625,-0.3086875323,-78.50121008,-0.1385298773,2970,21717,254,28.78541973
Quito,1,1,1,1,-78.47941945,-0.2947414223,-78.49302484,-0.3092935424,472,2494,101,24.20053908
Quito,1,2,1,2,-78.47307403,-0.1638358694,-78.49974325,-0.1146542,1231,7662,358,31.59587629
Quito,1,1,1,3,-78.50625677,-0.1555872512,-78.50155209,-0.1542425857,9125,26840,782,11.58144552
Quito,1,3,1,4,-78.47284075,-0.1638162024,-78.48957762,-0.1723466846,624,2859,314,33.20129032
Quito,1,4,1,4,-78.47063426,-0.08949166018,-78.48590434,-0.08497534,679,5797,238,47.32244898
Quito,1,4,1,4,-78.48842081,-0.1724400908,-78.49526143,-0.2004077441,492,4300,108,40.3125
Quito,1,3,1,4,-78.50146427,-0.1542728149,-78.50362066,-0.18386868,1989,8647,203,17.42956327
Quito,1,6,1,6,-78.48283253,-0.1500843991,-78.47768349,-0.1376023198,320,2361,54,31.95338346
Quito,1,7,1,7,-78.46932937,-0.1008244864,-78.47778159,-0.1132969781,243,2000,44,36.18090452
Quito,1,7,1,7,-78.4448694,-0.08700138813,-78.47826867,-0.08782219514,1302,8800,350,33.27731092
Quito,1,7,1,7,-78.42210881,-0.09939791362,-78.42976973,-0.08767452215,1018,5389,86,20.81587983
Quito,1,7,1,8,-78.47131264,-0.09996474555,-78.48044729,-0.1827766997,1181,10416,236,39.68
Quito,1,1,1,2,-78.47245768,-0.28531562,-78.4924753,-0.3090322291,829,4940,181,27.44444444
Quito,1,8,1,9,-78.49781177,-0.1185479788,-78.49240616,-0.30883006,2402,21544,20,32.56020151
Quito,1,9,1,9,-78.4921983,-0.3087761,-78.4921396,-0.3087629,151,26,145,15.6
Quito,1,10,1,10,-78.4627312,-0.1448887,-78.47474744,-0.15442264,454,3460,77,33.0397878
Quito,2,3,2,3,-78.54468495,-0.3335481757,-78.5454544,-0.33768888,270,526,183,21.76551724
Quito,2,4,2,4,-78.51596952,-0.2377063356,-78.48556,-0.2049787,665,5864,24,32.93354134
Quito,2,5,2,5,-78.4683863,-0.1270901461,-78.47381471,-0.09458181691,524,4140,105,35.57040573
Quito,2,5,2,6,-78.54952258,-0.3507237793,-78.55882302,-0.2993213331,903,8530,187,42.88826816
Quito,2,6,2,6,-78.48547863,-0.2920451642,-78.47022376,-0.3286891989,1486,5408,929,34.9529623
Quito,2,6,2,6,-78.47282602,-0.1089205496,-78.48587817,-0.200816215,1507,10830,179,29.35843373
Quito,2,6,2,7,-78.48838419,-0.1530132437,-78.48218775,-0.1358725129,251,2438,33,40.26055046
Quito,2,6,2,7,-78.48193638,-0.2007897305,-78.49543267,-0.1857315913,591,3059,65,20.93612167
Quito,2,7,2,7,-78.46065332,-0.1069367514,-78.4760399,-0.08823677548,510,3055,158,31.24431818
Quito,2,6,2,7,-78.47378786,-0.1636360682,-78.47864834,-0.15560298,2660,15136,1013,33.08415301
Quito,2,7,2,7,-78.47310214,-0.1639327799,-78.46268777,-0.1480827808,636,2677,179,21.08796499
Quito,2,7,2,7,-78.45919165,-0.1034706192,-78.42308549,-0.08418100767,650,5400,130,37.38461538
Quito,2,7,2,8,-78.48020195,-0.1932566885,-78.49282264,-0.16018526,1413,6729,674,32.77997294
Quito,2,8,2,8,-78.49885899,-0.1969281625,-78.47991853,-0.1712276966,839,4607,390,36.93808463
Quito,2,8,2,8,-78.4729504,-0.1637906,-78.48970556,-0.18940438,1171,4649,592,28.90569948
Quito,2,8,2,8,-78.48395207,-0.2121634962,-78.49145906,-0.1721323394,947,5319,176,24.83579767
Quito,2,8,2,8,-78.49398594,-0.1460851597,-78.49296551,-0.187255644,1389,5531,634,26.37298013
Quito,2,8,2,8,-78.49274423,-0.1631033535,-78.49777154,-0.2019366,1167,5500,429,26.82926829
Quito,2,8,2,8,-78.47408189,-0.177185362,-78.48492187,-0.1615864719,715,3578,276,29.34123007
Quito,2,8,2,8,-78.48800242,-0.165698998,-78.48424417,-0.1899054198,730,3573,150,22.17724138
Quito,2,9,2,9,-78.4742202,-0.173884016,-78.49529889,-0.2046639726,1235,5920,549,31.06705539
Quito,2,9,2,9,-78.47298807,-0.1637871121,-78.47639832,-0.1561650017,269,1198,67,21.35049505
Quito,7,7,7,8,-78.55315378,-0.2837095253,-78.57217862,-0.3248286975,3687,15021,330,16.10831099
Quito,2,10,2,10,-78.4728149,-0.1638247195,-78.48438865,-0.1689094082,315,1872,101,31.49158879
Quito,2,10,2,10,-78.48261329,-0.1929009211,-78.48419252,-0.2042208288,1130,2005,228,8.002217295
Quito,2,10,2,10,-78.4374891,-0.09112766258,-78.41477036,-0.113005,561,4657,66,33.86909091
Quito,2,10,2,10,-78.48764395,-0.2051863414,-78.48559538,-0.1594003589,1132,7432,398,36.45122616
Quito,2,10,2,11,-78.46216626,-0.1625007771,-78.48204424,-0.1982952465,1129,5839,419,29.60619718
Quito,2,11,2,11,-78.46820556,-0.1305171761,-78.4675568,-0.1352308348,307,530,128,10.65921788
Quito,2,11,2,11,-78.4968607,-0.1873481456,-78.50515226,-0.2044039073,517,2451,206,28.37170418
Quito,6,8,6,8,-78.4409458,-0.1965806987,-78.45337655,-0.2091097087,811,2751,397,23.92173913
Quito,2,11,2,12,-78.47310159,-0.1680853981,-78.49415631,-0.1782500101,2071,3511,470,7.89481574
Quito,2,12,2,12,-78.48827251,-0.2148410277,-78.48727827,-0.2150612948,110,173,49,10.20983607
Quito,2,12,2,12,-78.48756147,-0.21480307,-78.48983163,-0.2174007713,122,531,24,19.50612245
Quito,2,12,2,12,-78.47190588,-0.1563218228,-78.48700388,-0.189667136,1382,4921,574,21.92524752
Quito,2,12,2,12,-78.48288144,-0.150065567,-78.4888852,-0.2070954,1573,8010,568,28.69253731
Quito,2,12,2,1,-78.56765872,-0.2843332754,-78.51770851,-0.2413135314,3218,15395,1037,25.41127923
Quito,2,12,2,1,-78.4729444,-0.1638169,-78.4664617,-0.1181990343,1322,6781,429,27.33661814
Quito,2,12,2,1,-78.49907857,-0.2190776754,-78.55299097,-0.2512758017,2765,12724,429,19.60890411
Quito,2,1,2,1,-78.46502982,-0.3055015588,-78.492775,-0.30933384,509,3876,39,29.68851064
Quito,2,1,2,1,-78.4826932,-0.1382308366,-78.48514856,-0.16247748,445,3047,115,33.24
Quito,2,1,2,2,-78.49980213,-0.1054354729,-78.47762829,-0.1257083877,1028,5541,374,30.50091743
Quito,2,1,2,2,-78.47285681,-0.1637664625,-78.48920228,-0.1724338636,1167,2921,758,25.71051345
Quito,2,2,2,2,-78.48443563,-0.1691555481,-78.49543932,-0.14384432,696,3635,235,28.38611714
Quito,2,2,2,3,-78.46675961,-0.1251477552,-78.47150492,-0.1289857634,932,689,766,14.94216867
Quito,2,2,2,3,-78.49774272,-0.2017955954,-78.5270507,-0.2668730823,2018,8595,331,18.3414345
Quito,2,2,2,3,-78.50781849,-0.1200205335,-78.49199366,-0.11334932,600,2261,201,20.4
Quito,2,2,2,3,-78.5204288,-0.101470125,-78.49602508,-0.1047156733,1437,6929,559,28.41047836
Quito,2,2,2,3,-78.49670465,-0.1621324272,-78.50038632,-0.17230334,1421,1385,364,4.717123936
Quito,2,3,2,3,-78.47161799,-0.1292028658,-78.48185769,-0.1765359267,1617,5486,605,19.51541502
Quito,2,4,2,4,-78.52153881,-0.2521781157,-78.52222803,-0.2542381501,422,256,368,17.06666667
Quito,2,3,2,4,-78.4829094,-0.15005372,-78.49903822,-0.19475834,2072,5520,959,17.85444744
Quito,2,4,2,4,-78.52222444,-0.2543026406,-78.54292186,-0.27878456,769,4135,232,27.72067039
Quito,2,4,2,4,-78.47223385,-0.1075682941,-78.46079,-0.05759779687,1130,9845,103,34.51022395
Quito,2,5,2,5,-78.46789418,-0.1638459642,-78.49086744,-0.1635215847,2943,3683,906,6.5089838
Quito,2,5,2,5,-78.48364549,-0.1594115681,-78.47889708,-0.09337518,1337,8673,517,38.07658537
